symbol,risk_per_unit_pct,risk_per_unit_percent,train_start,train_end,test_start,test_end,test_bars,trade_count,win_rate,profit_factor,max_drawdown_pct,expectancy,net_profit,gross_profit,gross_loss,max_exposure_pct,gate_passed
XAGUSD.var,0.0025,0.25,2013-12-24,2018-12-31,2019-01-01,2019-12-31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
XAGUSD.var,0.0025,0.25,2013-12-24,2019-12-31,2020-01-01,2020-12-31,211,10,0.5,2.4429598762979268,0.04934687301829623,3.657909381097433,36.57909381097443,61.92913604833856,25.350042237364242,0.1819436383492409,True
XAGUSD.var,0.0025,0.25,2013-12-24,2020-12-31,2021-01-01,2021-12-31,258,19,0.3157894736842105,0.28087592170741,0.034819375919604,-1.4072434992568161,-26.737626485879446,10.443198482966507,37.18082496884601,0.20629790686394528,False
XAGUSD.var,0.0025,0.25,2013-12-24,2021-12-31,2022-01-01,2022-12-31,259,13,0.46153846153846156,1.2907686685612518,0.03679267253644169,0.673626296040555,8.757141848527226,38.874354586262356,30.117212737735137,0.20765832190451428,True
XAGUSD.var,0.00375,0.375,2013-12-24,2018-12-31,2019-01-01,2019-12-31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
XAGUSD.var,0.00375,0.375,2013-12-24,2019-12-31,2020-01-01,2020-12-31,211,5,0.4,1.6774359822711755,0.04002934174050708,3.129691948720823,15.648459743604121,38.74800000000001,23.099540256395898,0.11059370477706161,True
XAGUSD.var,0.00375,0.375,2013-12-24,2020-12-31,2021-01-01,2021-12-31,258,11,0.36363636363636365,0.42082166110634417,0.027405235416624818,-1.6934789379590023,-18.628268317548986,13.535000000000057,32.16326831754908,0.1646119791842594,False
XAGUSD.var,0.00375,0.375,2013-12-24,2021-12-31,2022-01-01,2022-12-31,259,7,0.42857142857142855,1.4116497075172483,0.026622922838697494,1.4942459855209391,10.459721898646535,35.86900000000004,25.409278101353465,0.15616665515097078,True
XAGUSD.var,0.005,0.5,2013-12-24,2018-12-31,2019-01-01,2019-12-31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
XAGUSD.var,0.005,0.5,2013-12-24,2019-12-31,2020-01-01,2020-12-31,211,5,0.4,1.5742990365147917,0.05199026596397427,3.5969680654695266,17.984840327347683,49.30100000000001,31.316159672652375,0.1566596931115801,True
XAGUSD.var,0.005,0.5,2013-12-24,2020-12-31,2021-01-01,2021-12-31,258,11,0.36363636363636365,0.40235254963749856,0.036505879114016315,-2.3431234324301853,-25.774357756732,17.352000000000075,43.126357756732105,0.21328364213522003,False
XAGUSD.var,0.005,0.5,2013-12-24,2021-12-31,2022-01-01,2022-12-31,259,7,0.42857142857142855,1.2980676017485229,0.03788087860702683,1.5620015225864599,10.934010658105194,47.61700000000006,36.68298934189484,0.23274408751894002,True
XAGUSD.var,0.00625,0.625,2013-12-24,2018-12-31,2019-01-01,2019-12-31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
XAGUSD.var,0.00625,0.625,2013-12-24,2019-12-31,2020-01-01,2020-12-31,211,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
XAGUSD.var,0.00625,0.625,2013-12-24,2020-12-31,2021-01-01,2021-12-31,258,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
XAGUSD.var,0.00625,0.625,2013-12-24,2021-12-31,2022-01-01,2022-12-31,259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
XAGUSD.var,0.0075,0.75,2013-12-24,2018-12-31,2019-01-01,2019-12-31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
XAGUSD.var,0.0075,0.75,2013-12-24,2019-12-31,2020-01-01,2020-12-31,211,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
XAGUSD.var,0.0075,0.75,2013-12-24,2020-12-31,2021-01-01,2021-12-31,258,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
XAGUSD.var,0.0075,0.75,2013-12-24,2021-12-31,2022-01-01,2022-12-31,259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
